timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-02 01:00:00,22849.4137,1349.1857,4400.29535,73754.131,54130.513,0.0,1661.4822,3194.6211,4393.4857,193003.556,34.59184,498.79883,5837.996800000001,48640.802,54373.694,479841.75072,11719.1835,12329.9068,6668.8944,470.22147,147395.854,1922.48775,234.830691,6086.8462,175109.041311,1027.12288,25431.5443,639.742292,27098.409472,682049.201503
2018-01-02 02:00:00,22988.3186,782.46507,2954.2251,71687.212,47077.0135,0.0,1649.10437,3150.6905,4190.6498,185516.279,34.59184,498.05744,3144.5843,47326.061,30522.8713,429197.17512,7675.0513,10619.3179,4619.64951,229.495649,128842.477,1598.3724,232.771788,3684.8233,149826.907547,797.23341,17277.910799999998,588.094997,18663.239207,597687.3218740001
2018-01-02 03:00:00,19773.7847,463.135527,1706.8369799999998,69369.337,49404.0545,0.0,1419.63883,2980.14361,3917.3196,180911.354,37.48634199999999,524.13842,2456.4342,47156.2845,14119.603,399808.692209,5569.1410000000005,3439.16691,3561.8117700000003,131.401993,118625.36,1414.95258,240.785742,2790.29916,130203.778155,769.6074100000001,18637.6015,844.00144,20251.21035,550263.680714
2018-01-02 04:00:00,6201.1989,161.211062,381.927,67430.023,45371.57,0.0,1536.752,3315.16962,4332.337799999999,179179.386,54.523274,723.75487,3175.94884,45045.167,8470.0464,369775.050766,4396.035,7548.781800000001,2752.5259,129.85471,118433.504,1520.60866,314.053975,3050.72682,133750.055865,0.0,23824.8612,949.32118,24774.18238,528299.289011
2018-01-02 05:00:00,5108.26218,643.9733600000001,535.411737,65717.846,79079.77799999999,0.0,1551.034,4721.51905,6129.019,179826.582,99.367744,1325.62853,7822.0311,41139.235,7690.0995,405299.698121,3909.91092,3776.30345,2221.9323,275.78914999999995,139356.588,2079.236,553.32336,6047.4542,154310.62646,17.452578,34491.4848,2635.39034,37144.327718,596754.6522990001
2018-01-02 06:00:00,9220.7705,629.87914,892.567865,65131.89,139434.412,0.0,1511.9963,6249.805200000001,8020.580800000001,182781.138,180.832726,2436.2689600000003,14062.2108,39785.632,9054.4287,483616.405331,4223.992340000001,2840.02514,2229.6947,510.76279,204230.822,2559.44882,1005.02402,11594.8193,224970.59677,540.771378,56181.683,7584.4164,64306.870778,772893.872879
2018-01-02 07:00:00,15917.0478,1474.55816,2489.92668,66909.03600000001,229615.049,0.0,1804.30282,6043.5292,7767.1294,191138.7,313.956926,4237.812,36396.676,45236.356,13460.4471,628219.1575859999,5414.6305,470.83337,2744.6531000000004,1136.95146,276404.257,2498.6841400000003,1744.24451,21268.6786,306268.30218,0.0,69493.06,11809.6669,81302.72690000001,1015790.186666
2018-01-02 08:00:00,37588.34,2718.87165,3942.8295,69436.037,255647.281,0.0,1821.44124,4212.5945,5586.5791,200413.318,561.27186,7451.1941,44430.0,53344.5,19007.1436,712889.14465,6727.7431,7074.9458,3377.02442,1928.37819,324573.37,2102.49372,3047.55676,26704.2896,368808.05849,0.0,68315.813,13971.4273,82287.2403,1163984.44344
2018-01-02 09:00:00,64424.386,3797.56612,7861.1877,71190.537,230170.235,2.0312295,1516.75694,3507.8063,4938.8201,204037.069,940.72576,12971.123,37922.65,59547.928,22668.2295,732680.5393495,7183.4877,9720.0548,3587.43586,2148.7763,328672.976,2350.21026,5393.701,22760.1266,374633.28082,3277.96918,64984.618,12829.6127,81092.19988,1188406.0200494998
2018-01-02 10:00:00,69491.77799999999,4092.70126,7837.0339,72028.52,219817.472,8.124918,1518.66138,3020.77095,4320.4378,206773.693,1277.6788,18278.193,31442.2014,55581.141,26948.691,729693.555408,7256.457,18122.9697,3697.23404,2182.52185,330438.39,2164.35442,7814.1176,26128.3073,390547.89491,4039.21936,65615.288,5697.594,75352.10136,1195593.551678
