timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-01 23:00:00,1743238.04,62652.443,253123.555,1570496.04,2041249.02,0.0,61610.255000000005,105263.027,133917.464,7231874.3,2631.9593,51360.267,319992.15400000004,1697123.1,3478853.5,19310530.444300003,557145.3200000001,680027.81,324113.918,26858.8821,7089846.1,40682.558,23617.4975,408213.606,8593360.3716,49956.171,605159.4299999999,56700.623,711816.224,28615707.0399
2018-01-02 00:00:00,1122159.87,35737.7867,135571.672,1501117.94,1404656.07,0.0,56345.852,90731.656,115475.195,6691178.7,2547.88652,50067.392,182401.094,1596947.24,1479652.44,14903678.409220004,439087.615,431586.175,261822.304,15124.365699999998,5698177.7,35167.057,23082.1989,230291.602,6695251.4026,29646.6017,499395.96,31197.6991,560240.2608,22159170.07262
2018-01-02 01:00:00,633674.5900000001,16714.739999999998,66016.5155,1450206.52,1035781.26,0.0,53542.735,92267.937,116849.739,6429062.0,2537.33936,49912.536,107123.794,1528318.83,606467.006,12476684.19786,288208.656,218330.625,179347.66,7484.2158,4599286.4,34544.109,23022.7852,135194.205,5197210.0,15268.1208,401302.67,17686.398400000002,434257.1892,18108151.38706
2018-01-02 02:00:00,299588.042,9239.9193,36797.8843,1409535.54,948051.64,0.0,52170.69,89205.36499999999,113107.912,6320311.5,2537.33936,49912.536,69591.966,1525233.22,325259.78,11445541.96096,194998.627,108396.975,121175.595,3733.6404,4278425.3,33685.757,23022.7852,82347.033,4650787.0856,6570.878000000001,363910.004,12254.2952,382735.1772,16479064.22376
2018-01-02 03:00:00,170524.644,4772.1035,20458.6059,1372740.31,880753.81,0.0,50853.896,94430.965,119389.18,6282406.3,2992.96436,58943.364,63519.600000000006,1477907.2,260339.825,11004510.39376,144477.626,50022.37,87068.867,3323.11345,4270719.26,34933.244999999995,26903.8153,81883.412,4554854.082749999,2599.4166,376184.145,15538.0576,394321.6192,15953686.09571
2018-01-02 04:00:00,110642.062,8343.9169,14827.7549,1336577.65,1296951.51,0.0,51464.222,124794.114,157435.77000000002,6295134.1,5083.44644,100422.01,161605.0,1390860.23,254041.925,11436074.204240002,127890.493,32664.4408,74331.882,8155.301449999999,5188132.7,45442.717,45059.409,221772.429,5615558.879249999,2839.61051,463719.545,40564.8755,507124.03101,17558757.1145
2018-01-02 05:00:00,216322.814,18833.4908,25270.1751,1314438.66,2427245.34,0.0,53643.687,175386.857,221086.358,6372692.1,9415.1023,186505.76,416588.324,1332876.5,283736.61,13187150.9792,133109.201,64983.612,75254.143,16447.4825,7642531.0,63492.993,83557.843,523142.454,8469409.5275,4037.0649,727557.7,114201.116,845795.8809,22502356.3876
2018-01-02 06:00:00,450440.98,44754.0793,71273.131,1333789.3,4238292.45,0.0,60528.635,193989.237,245322.425,6617043.7,16624.7396,329712.07,939342.18,1417791.55,407786.44,16536560.7139,169869.797,167564.159,93318.507,36827.585,11976061.8,71867.979,148186.787,1215551.49,13709378.307,19267.7795,1101861.04,245063.911,1366192.7305,31612131.7514
2018-01-02 07:00:00,977038.67,82282.677,169000.399,1386291.0,5495981.0,0.0,67949.58600000001,152234.38999999998,193574.413,6996819.4,28440.9243,564010.76,1402780.84,1607178.27,618108.1799999999,19962586.4033,220895.894,381599.084,120727.195,66190.847,15252483.3,58614.677,253875.4,1877890.06,18011380.563,34151.5785,1377203.3,367816.28,1779171.1585,39753138.1248
2018-01-02 08:00:00,1625185.9,110079.934,265694.876,1439561.62,5557175.2,0.0,64345.754,117856.218,149893.074,7255465.8,52593.667,1042646.47,1440603.89,1832863.92,802661.19,22003692.3,247064.787,603750.39,137894.845,82230.99100000001,15791316.6,45455.33,467656.5500000001,1805655.84,18933960.546,46297.222,1399493.5699999998,312897.25,1758688.042,42696340.888
2018-01-02 09:00:00,2186691.16,129458.974,309238.2,1469804.52,5131109.800000001,144.217305,57267.534,88130.362,112739.226,7356993.4,81966.208,1625346.7000000002,1178211.42,1840288.64,950596.94,22769277.122305,251289.821,837793.28,142913.36800000002,85049.26699999999,14613153.2,35348.978,734697.04,1492337.35,17941292.483000003,62235.676,1324001.62,241550.391,1627787.687,42338357.29230501
2018-01-02 10:00:00,2487607.62,136741.367,279739.105,1466869.97,4614512.7,359.52757,50138.837,66877.20199999999,85212.47,7366119.1,98273.418,1948508.4,911754.63,1727011.38,1062333.69,22556812.208570004,254752.792,990956.15,145133.951,86999.20199999999,13126019.1,26110.714,893548.72,1146788.85,16415556.687,84413.587,1201833.38,204559.68,1490806.647,40463175.54257
2018-01-02 11:00:00,2609926.88,127997.488,228728.225,1456168.88,4179119.06,424.526836,49846.52,56473.807,71770.962,7340741.0,101584.595,2008580.64,876738.9,1691174.53,1148950.25,22205092.356836,256866.093,968500.96,146204.255,90092.882,12106164.0,21652.859,928789.69,1082741.35,15344145.996,102205.13,1096100.11,216037.606,1414342.846,38963581.198836
2018-01-02 12:00:00,2452949.71,117098.636,207097.206,1478291.99,3944400.26,412.339474,53201.872,51500.451,65405.108,7319284.6,101907.844,2006930.79,964082.9,1735345.07,1216230.65,21967642.120474,253502.694,958693.57,144779.91999999998,88504.388,11558979.2,19645.748,927332.33,1248952.56,14946887.716,75015.027,1032605.48,239868.97,1347489.477,38262019.313474
2018-01-02 13:00:00,2275207.62,113633.091,228209.228,1503037.48,4016989.7,428.589298,52377.335,49482.798,62751.3,7296330.8,88195.466,1732016.49,917040.2,1769940.35,1294484.93,21651177.725298,251052.348,892263.46,143416.169,82933.18800000001,11826102.0,18682.232,807430.69,1203954.7,14974782.439,76413.299,1059633.91,205948.048,1341995.257,37967955.421298
2018-01-02 14:00:00,2213500.14,110340.092,211922.454,1515448.2200000002,4183100.54,426.558115,54755.78,63850.159,80525.717,7291863.9,73056.806,1431028.04,789149.89,1826958.38,1380408.5,21476576.400115,250241.224,841040.27,142732.013,88969.747,12203658.9,23195.8418,668024.1599999999,996945.05,14964565.9818,70090.823,1117410.15,171498.763,1358999.736,37800142.117915
2018-01-02 15:00:00,2216294.78,115077.907,199955.48,1505462.76,4343551.1,322.965515,51958.378,124845.473,156744.693,7421296.2,60465.083,1180103.9200000002,863642.16,1919945.1,1562711.86,21976313.065515,253935.206,810077.4299999999,144409.766,104182.602,12649548.4,43887.9676,549428.47,1096951.21,15398485.8456,70261.676,1144787.13,191153.753,1406202.559,38781001.470115
