timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-03-27 14:00:00,3000.81135,168.34067199999998,50.503975,4937.6552,4416.8955000000005,55.224049,80.906405,67.919226,8255.4318,914.36297,2332.36418,1328.92672,25850.113835,240.771788,326.67044,164.423969,2349.39481,2840.489219,1512.1385,404.18646,1916.32496,30606.928014
2018-03-27 15:00:00,4103.1394,121.066346,288.561516,5122.6607,4547.3209,69.506126,79.49216,66.725876,8253.0078,1056.4119,2370.32786,1409.66097,27723.214711,235.333157,319.25216,155.387535,2379.40455,2854.044245,707.76843,1543.48701,2251.25544,32828.514396
2018-03-27 16:00:00,3776.30424,103.4885955,556.554286,5184.3292,3791.95722,41.894104,79.49216,66.725876,8232.8154,1092.438325,2466.0311,1451.61843,27077.1692165,233.52028,316.7794,140.935845,3520.77744,3978.492685,1586.84546,256.135975,1842.981435,32898.6433365
2018-03-27 17:00:00,2406.83668,74.048465,355.432133,5184.3292,4985.045700000001,67.601849,122.071802,102.465359,8236.3246,391.448368,2463.38265,1543.15817,26165.665256,233.52028,316.7794,167.135156,2330.36246,2814.277016,932.072022,407.744157,1339.816179,30319.758451
2018-03-27 18:00:00,2564.0081,127.845578,215.609922,5091.8212,5111.1518,82.836069,281.03576400000003,235.90952500000003,8364.0248,373.8858415,2531.46499,1724.44805,26943.0005505,238.958911,324.19768,204.17867,3334.17595,3862.5523,1023.33155,301.299362,1324.630912,32130.1837625
2018-03-27 19:00:00,4436.22776,47.6653375,461.67049,5338.499,4594.52944,60.936881,618.85721,519.489445,8735.4245,2102.29459,2654.81046,2459.86925,32336.7513085,306.476945,415.76777,351.43490999999995,2634.17675,3401.37943,1508.03393,1385.80345,2893.83738,38631.9681185
2018-03-27 20:00:00,4163.70546,80.969883,834.77687,5801.0128,5799.8634,116.160922,698.3392,586.2382500000001,9261.5203,3027.05218,2592.758,3461.16374,36817.606861,394.045856,534.55815,535.72941,3142.06446,4212.35202,1538.36022,2425.70204,3964.06226,44994.021141000005
2018-03-27 21:00:00,2332.38956,45.9895707,565.5755300000001,6109.3550000000005,4955.4936,194.236273,462.706405,388.4396,9738.5674,2029.14475,2695.6902600000003,5351.5127,35334.3105687,465.20992,631.08165,457.13453,4152.09407,5240.31025,1385.97612,1857.31701,3243.29313,43817.9139487
2018-03-27 22:00:00,1678.10772,89.18366400000001,1012.22759,5986.0178,4932.142400000001,153.294328,356.242065,299.070585,9836.6787,1602.12446,3070.29308,7841.8379,37393.561322,536.34103,727.59503,293.615475,3126.0970500000003,4147.307555,1782.58959,2454.38977,4236.97936,45777.848237
2018-03-27 23:00:00,3450.5076200000003,125.948914,649.2266,5831.8385,4424.870800000001,50.4633535,303.73986,254.998006,9609.3829,1080.24585,3024.01254,9857.7979,39244.9928235,581.9599800000001,789.46069,182.495296,2397.00198,3368.957966,1586.80143,737.7940699999999,2324.5955000000004,44938.5462895
2018-03-28 00:00:00,4783.07545,53.8275787,640.357767,5708.5065,1761.8249,54.2719125,255.48039,214.485133,8978.05,1074.20038,2893.30125,9100.195,36136.0094612,618.4331999999999,838.95892,91.245617,1758.28645,2688.490987,997.483915,1005.64441,2003.128325,40827.6287732
2018-03-28 01:00:00,1706.69227,27.4672996,91.49673,5492.6714,1376.5032,79.02751599999999,163.229582,137.021652,8267.4874,864.8340000000001,2687.19491,4853.7013,26314.6851396,567.35788,769.66636,52.397592,974.496762745,1796.560714745,1649.99119,302.26522,1952.25641,30063.502264345
2018-03-28 02:00:00,1815.72857,26.687815,62.368899,5153.4898,1767.51234,60.936881,136.265016,114.37852,7883.8003,616.58475,2424.36138,1523.37168,22078.074271,492.58832,668.19375,30.7192978,1176.745,1875.6580478,937.32419,271.295827,1208.620017,25162.3523358
2018-03-28 03:00:00,478.64395,0.0,12.938931,4968.4877,1266.22523,90.453178,136.265016,114.37852,7804.2398,98.814233,2247.45184,575.371015,18152.672603,359.40319,487.53366,17.1694738,779.18569,1283.8888238,635.99875,0.0,635.99875,20072.5601768
2018-03-28 04:00:00,0.0,0.0,0.0,4845.1481,1101.80992,59.98474,157.554849,132.248266,7799.7896,0.0,2188.62464,370.05198,16861.333655000002,206.12156,279.65205000000003,6.32727928,447.34349,733.32281928,434.629,0.0,434.629,18029.28547428
2018-03-28 05:00:00,0.0,0.0,0.0,4721.8134,639.15174,65.697576,143.361627,120.335102,7800.4827,0.0,2091.3793,341.97534,16070.143165,145.94638,197.980119,3.61660384,219.31462,420.91134284,519.001427,0.0,519.001427,17010.055934840002
2018-03-28 06:00:00,0.0,0.0,0.0,4598.4757,662.251863,63.793297,157.554849,132.248266,7800.7665,126.182505,2133.14135,336.343734,16127.543614,116.78555,158.388151,6.32220136,490.74578,655.45613236,631.3642600000001,0.0,631.3642600000001,17414.364006360003
2018-03-28 07:00:00,0.0,0.0,0.0,4474.0882,2129.02798,55.224049,241.294815,202.554176,7799.113499999999,857.55204,2028.43123,347.995411,18250.198208,114.916807,155.916905,20.7810006,1768.7852,1945.4831056,327.71476,0.0,327.71476,20523.3960736
2018-03-28 08:00:00,0.0,78.5578,56.879498000000005,4442.904,3596.63952,59.032603,352.009525,295.490568,7797.7268,1428.97239,1901.23801,411.120865,20548.264808,127.693229,173.236434,38.8508146,3207.21592,3419.3031686000004,1384.30771,361.830514,1746.138224,25713.7062006
2018-03-28 09:00:00,1957.08432,80.431607,267.406279,4628.961300000001,5919.779399999999,92.357461,337.818855,283.579945,7889.4768,2185.28291,1905.65608,564.7425900000001,26287.710148,175.132601,237.581997,89.440614,4675.74344,5002.7660510000005,2396.64873,2228.7409500000003,4625.38968,35915.865879
2018-03-28 10:00:00,3732.20888,180.3376313,236.011089,4875.9865,5948.607400000001,114.256653,183.105172,153.700585,8142.752,2607.91313,2155.37285,858.52686,29416.7893383,228.010588,309.34812,150.87186,4200.03763,4660.25761,2665.44885,2467.79768,5133.24653,39210.2934783
2018-03-28 11:00:00,3824.98019,60.639813,289.688864,5030.152700000001,5133.7369,63.793297,136.265016,114.37852,8335.6182,1889.76187,2417.81827,1146.54276,28684.148188,240.771788,326.67044,160.812435,3539.41715,4026.900025,2800.77111,1979.9675,4780.73861,37491.786823
2018-03-28 12:00:00,487.79718,75.447475,401.06115,5060.9852,5349.08776,62.841153000000006,114.967578,96.5164,8317.576000000001,2075.58131,2682.92389,1255.9268,26216.045053,235.333157,319.25216,150.874637,3984.34618,4454.472976999999,1456.5333850000002,460.15013,1916.683515,32587.201545
2018-03-28 13:00:00,1523.35089,207.87094,304.39242,4968.4877,4345.38874,71.410407,90.828963,76.265047,8287.7843,2826.16105,2521.63924,1354.11156,26816.650168,238.958911,324.19768,156.295991,2583.57925,3064.072921,1844.14685,0.0,1844.14685,31724.869939
2018-03-28 14:00:00,2634.87013,288.239071,513.928974,4937.6552,3687.64122,55.224049,80.906405,67.919226,8248.004,2150.37618,2327.4689,1347.18497,26580.190113,240.771788,326.67044,164.423969,3054.29356,3545.387969,2109.73774,769.61143,2879.34917,33004.927252
2018-03-28 15:00:00,4797.5151000000005,77.59804199999999,234.048409,5122.6607,4877.2967,69.506126,79.49216,66.725876,8239.0704,1415.25139,2371.20938,1410.32339,28996.03083,235.333157,319.25216,155.387535,3297.81474,3772.454435,1010.66838,816.13473,1826.80311,34595.288375000004
2018-03-28 16:00:00,2768.2432200000003,233.637076,145.359854,5184.3292,3674.91544,41.894104,79.49216,66.725876,8200.2909,1474.9162,2473.64303,1387.32726,25964.2946,233.52028,316.7794,140.935845,2265.80711,2723.522355,1069.644885,1376.80204,2446.446925,31134.26388
2018-03-28 17:00:00,5760.5233,110.135796,16.696705,5184.3292,3821.64136,67.601849,122.071802,102.465359,8218.6953,709.6125,2474.31085,1503.7877,28325.392001,233.52028,316.7794,167.135156,1971.34211,2455.256666,1008.493695,1070.23344,2078.727135,32859.375802
2018-03-28 18:00:00,1287.3119,187.363131,110.67661,5091.8212,5502.7424,82.836069,281.03576400000003,235.90952500000003,8432.038199999999,872.4739300000001,2541.67469,1908.56085,26773.40318,238.958911,324.19768,204.17867,3331.5543,3859.93065,1361.86355,494.67542,1856.53897,32489.8728
2018-03-28 19:00:00,2772.85646,221.317673,103.795816,5338.499,5861.3536,60.936881,618.85721,519.489445,8823.035,1663.40164,2663.2857,2613.81636,31567.121730000006,306.476945,415.76777,351.43490999999995,2569.40927,3336.61195,1689.381806,2377.47717,4066.858976,38970.59265600001
2018-03-28 20:00:00,4366.26725,5.7763085,457.57504,5801.0128,4432.35587,116.160922,698.3392,586.2382500000001,9303.6231,4708.68167,2602.73655,3595.47901,37068.2918265,394.045856,534.55815,535.72941,3183.13218,4253.419739999999,1624.78012,1129.76879,2754.54891,44076.2604765
2018-03-28 21:00:00,590.88971,49.03387669999999,1227.1849499999998,6109.3550000000005,3441.89516,194.236273,462.706405,388.4396,9705.6448,2351.45768,2710.10715,5247.9704,32944.1309247,465.20992,631.08165,457.13453,2592.42256,3680.63874,1580.1184050000002,1850.44858,3430.566985,40055.3366497
2018-03-28 22:00:00,2940.57754,178.839588,1120.01227,5986.0178,3945.87134,153.294328,356.242065,299.070585,9613.5479,1796.49786,3086.27383,7019.7207,37032.306836,536.34103,727.59503,293.615475,2606.32567,3627.536175,2382.16831,862.35768,3244.52599,43904.369001
2018-03-28 23:00:00,3076.6523,140.342716,390.28039,5831.8385,3623.31202,50.4633535,303.73986,254.998006,9413.9548,1808.83514,3037.65716,8990.6345,37504.6687255,581.9599800000001,789.46069,182.495296,2597.51875,3569.474736,1259.73523,700.94499,1960.68022,43034.8236815
2018-03-29 00:00:00,2107.87018,301.916845,110.435402,5708.5065,3353.97863,54.2719125,255.48039,214.485133,8957.5913,973.62409,2907.30913,9003.6883,34567.59101250001,618.4331999999999,838.95892,91.245617,1303.295163,2233.4997,1183.17278,1412.51456,2595.6873400000004,39396.7780525
2018-03-29 01:00:00,2724.49061,159.95930900000002,90.6233,5492.6714,2011.02114,79.02751599999999,163.229582,137.021652,8282.829600000001,399.519958,2701.47703,5017.923,27827.151977,567.35788,769.66636,52.397592,1535.91512,2357.979072,480.116086,139.15674,619.272826,30804.403875
2018-03-29 02:00:00,4113.11754,8.4042113,360.87331,5153.4898,1815.40616,60.936881,136.265016,114.37852,7888.8663,311.471245,2438.32101,1602.06628,24496.1845933,492.58832,668.19375,30.7192978,822.36275,1521.2757978,1250.80667,249.15085,1499.95752,27517.4179111
2018-03-29 03:00:00,194.70857,0.0,3.4048483,4968.4877,1659.37472,90.453178,136.265016,114.37852,7805.5808,9.112603,2261.76953,576.561845,18179.5005203,359.40319,487.53366,17.1694738,1443.001314,1947.7044478,747.955755,267.04242,1014.998175,21142.2031431
2018-03-29 04:00:00,0.0,0.0,0.0,4845.1481,1055.69339,59.98474,157.554849,132.248266,7799.6395,0.0,2202.26395,390.323616,16848.977971,206.12156,279.65205000000003,6.32727928,575.353075,861.33240428,693.1082700000001,0.0,693.1082700000001,18403.41864528
2018-03-29 05:00:00,0.0,0.0,0.0,4721.8134,359.494585,65.697576,143.361627,120.335102,7801.5436,0.0,2104.95044,344.120784,15807.263494,145.94638,197.980119,3.61660384,301.31205,502.90877284,659.80016,0.0,659.80016,16969.97242684
2018-03-29 06:00:00,0.0,0.0,0.0,4598.4757,269.35878499999995,63.793297,157.554849,132.248266,7802.322700000001,4.05992,2149.09418,336.328456,15630.021703000002,116.78555,158.388151,6.32220136,491.10886,655.81921236,544.18971,118.97773,663.1674399999999,16949.00835536
2018-03-29 07:00:00,660.74877,31.044801,0.0,4474.0882,2388.8298400000003,55.224049,241.294815,202.554176,7799.5674,200.779394,2045.64332,346.190114,18560.881686,114.916807,155.916905,20.7810006,475.56157,652.2594756,503.441966,1281.24994,1784.691906,20997.8330676
2018-03-29 08:00:00,901.02036,33.2359905,0.0,4442.904,4883.4842,59.032603,352.009525,295.490568,7799.9065,864.57751,1920.74554,405.656853,22085.7568785,127.693229,173.236434,38.8508146,2035.40561,2247.4928586,1108.5730950000002,203.229065,1311.8021600000002,25645.0518971
2018-03-29 09:00:00,1160.90853,11.2885569,32.2406875,4628.961300000001,6081.7723000000005,92.357461,337.818855,283.579945,7903.9631,2097.3256,1928.11127,607.85036,25341.3105664,175.132601,237.581997,89.440614,2977.45815,3304.480761,2586.62171,835.3756,3421.99731,32067.7886374
2018-03-29 10:00:00,762.2873916,136.643338,421.24396,4875.9865,6556.7142,114.256653,183.105172,153.700585,8166.5115,1688.67535,2177.88901,890.86402,26355.8882676,228.010588,309.34812,150.87186,4601.5009,5061.72088,3078.24099,271.43877,3349.67976,34767.2889076
2018-03-29 11:00:00,1653.19726,108.038548,717.05188,5030.152700000001,5142.96113,63.793297,136.265016,114.37852,8229.9343,1226.26834,2437.60501,978.47099,26078.888779,240.771788,326.67044,160.812435,3727.89328,4215.376155,3091.43246,763.339567,3854.772027,34149.03696099999
2018-03-29 12:00:00,2579.01649,128.795173,491.417843,5060.9852,6600.7236,62.841153000000006,114.967578,96.5164,8265.8566,1647.59104,2701.1798,1160.57576,29145.799794,235.333157,319.25216,150.874637,4164.57397,4634.700767,2247.87554,733.40659,2981.28213,36761.782691
2018-03-29 13:00:00,4713.60256,91.740471,166.433857,4968.4877,4952.1068,71.410407,90.828963,76.265047,8256.5945,1321.58133,2542.37283,1261.09881,28751.482186,238.958911,324.19768,156.295991,2948.76834,3429.262011,2132.17777,576.661964,2708.839734,34889.583931
2018-03-29 14:00:00,2696.9571,103.468286,102.795441,4937.6552,3459.92246,55.224049,80.906405,67.919226,8251.1327,1053.46915,2343.5487000000003,1350.181,24743.951505,240.771788,326.67044,164.423969,2174.79718,2665.891589,917.61853,1481.65432,2399.2728500000003,29809.115944
2018-03-29 15:00:00,2585.37667,138.1312128,441.515623,5122.6607,2650.69593,69.506126,79.49216,66.725876,8239.5799,1695.20567,2377.7983400000003,1386.30649,25088.3278548,235.333157,319.25216,155.387535,1867.763303,2342.402998,699.23675,945.38418,1644.62093,29075.351782800004
2018-03-29 16:00:00,3681.41784,179.063023,169.793004,5184.3292,3741.7147,41.894104,79.49216,66.725876,8220.7381,1631.67643,2465.8506,1427.31947,27123.534787000004,233.52028,316.7794,140.935845,2819.0025800000003,3276.717825,658.1257,561.10988,1219.23558,31619.488192
2018-03-29 17:00:00,1560.720474,91.009228,171.511935,5184.3292,4405.1577,67.601849,122.071802,102.465359,8222.321100000001,1444.36141,2459.7949,1495.56634,25560.431577000003,233.52028,316.7794,167.135156,3774.10168,4258.016236,1753.02507,768.45059,2521.47566,32339.923473000003
2018-03-29 18:00:00,59.370296,101.272019,0.0,5091.8212,4317.50494,82.836069,281.03576400000003,235.90952500000003,8357.069,1339.176842,2529.83767,1699.12857,24333.920806,238.958911,324.19768,204.17867,2868.91052,3397.28687,1145.57706,392.554093,1538.131153,29269.338829
2018-03-29 19:00:00,2972.1862,214.784737,110.511574,5338.499,4047.0368,60.936881,618.85721,519.489445,8742.6162,2993.20673,2654.52106,2501.77334,31080.896122,306.476945,415.76777,351.43490999999995,2687.61905,3454.82173,2406.73862,774.986105,3181.724725,37717.442577
2018-03-29 20:00:00,6881.858200000001,193.367962,449.37903,5801.0128,5659.2082,116.160922,698.3392,586.2382500000001,9353.3215,3171.4422,2592.46884,3783.74845,39680.59140999999,394.045856,534.55815,535.72941,5604.5099,6674.79746,1615.98152,1413.81636,3029.79788,49385.18674999999
2018-03-29 21:00:00,2607.24533,94.188105,577.86699,6109.3550000000005,4774.6101,194.236273,462.706405,388.4396,9691.4426,2471.76004,2695.12375,5146.9736,35679.157713,465.20992,631.08165,457.13453,2819.02431,3907.24049,995.686248,1018.600344,2014.286592,41600.684795
2018-03-29 22:00:00,1467.34484,161.388794,751.81134,5986.0178,4357.8782,153.294328,356.242065,299.070585,9784.9694,2196.91423,3069.25207,7559.4109,36679.935582,536.34103,727.59503,293.615475,3161.23182,4182.442325,1694.4777,956.145592,2650.623292,43513.001199
2018-03-29 23:00:00,3334.1539700000003,130.519177,437.81373,5831.8385,2991.43724,50.4633535,303.73986,254.998006,9576.876,1020.40076,3022.814,9757.4647,37294.4792765,581.9599800000001,789.46069,182.495296,1987.73961,2959.695596,2144.7463660000003,2066.73349,4211.479856,44465.6547285
2018-03-30 00:00:00,2399.7832,107.322541,602.909525,5708.5065,2528.98219,54.2719125,255.48039,214.485133,9001.2336,1049.1503,2890.7849,9341.144,34772.4873915,618.4331999999999,838.95892,91.245617,1788.18676,2718.391297,2470.40228,1228.07772,3698.48,41189.3586885
2018-03-30 01:00:00,2785.63043,255.147794,343.83126500000003,5492.6714,2285.9632,79.02751599999999,163.229582,137.021652,8278.2269,147.759249,2682.0127,5126.35106,28344.230628,567.35788,769.66636,52.397592,1685.9348,2507.998752,2068.61092,73.93421,2142.54513,32994.77451
2018-03-30 02:00:00,4394.74778,137.790981,531.17664,5153.4898,3825.19582,60.936881,136.265016,114.37852,7888.7039,147.28443924,2419.1054400000003,1747.33491,27048.99844724,492.58832,668.19375,30.7192978,1690.7332700000002,2389.6463178000004,772.72409,427.407979,1200.132069,30638.77683404
2018-03-30 03:00:00,2996.19787,51.5399046,0.0,4968.4877,1317.06687,90.453178,136.265016,114.37852,7804.9926,202.97822,2243.93019,624.27036,20909.963618599995,359.40319,487.53366,17.1694738,866.255317,1370.9584508,852.36607,0.0,852.36607,23133.2881394
2018-03-30 04:00:00,1736.15012,0.0,0.0,4845.1481,569.455208,59.98474,157.554849,132.248266,7799.686299999999,232.667167,2186.86239,386.73344,18312.61214,206.12156,279.65205000000003,6.32727928,304.88982,590.86914928,1406.214235,0.0,1406.214235,20309.69552428
2018-03-30 05:00:00,22.122627,0.0,0.0,4721.8134,638.626139,65.697576,143.361627,120.335102,7800.7194,0.0,2091.04155,344.93330000000003,16094.597101,145.94638,197.980119,3.61660384,642.90898,844.50570284,434.67445,0.0,434.67445,17373.777253840002
2018-03-30 06:00:00,0.0,0.0,0.0,4598.4757,716.3358900000001,63.793297,157.554849,132.248266,7801.7019,0.0,2133.7813,336.7703,16057.447052,116.78555,158.388151,6.32220136,433.36863,598.07898236,420.37839,0.0,420.37839,17075.90442436
2018-03-30 07:00:00,0.0,0.0,0.0,4474.0882,1757.36635,55.224049,241.294815,202.554176,7800.0458,129.767632,2029.83278,344.207124,17149.297733,114.916807,155.916905,20.7810006,2103.89716,2280.5950656,1132.10877,0.0,1132.10877,20562.0015686
2018-03-30 08:00:00,0.0,0.0,0.0,4442.904,1960.8523,59.032603,352.009525,295.490568,7800.7558,502.950162,1903.16516,392.669655,17837.523002,127.693229,173.236434,38.8508146,1401.50874,1613.5959886,1871.92081,401.63241,2273.55322,21724.6722106
2018-03-30 09:00:00,0.0,86.106349,0.0,4628.961300000001,5422.22726,92.357461,337.818855,283.579945,7905.0262,1738.6739200000002,1908.41099,607.525424,23185.820305,175.132601,237.581997,89.440614,6481.0288,6808.051411,2065.09661,845.18156,2910.27817,32904.149886
2018-03-30 10:00:00,1296.31284,147.127022,89.102413,4875.9865,5494.4978,114.256653,183.105172,153.700585,8131.0776,3097.2312,2159.5824,835.69346,26805.684233,228.010588,309.34812,150.87186,3104.20111,3564.42109,1991.53143,0.0,1991.53143,32361.636753
2018-03-30 11:00:00,1996.91935,109.3309285,276.75246,5030.152700000001,6870.630999999999,63.793297,136.265016,114.37852,8195.6009,1593.19732,2422.40587,908.74419,27958.9433395,240.771788,326.67044,160.812435,2775.04573,3262.528605,2136.3161,525.0476699999999,2661.36377,33882.835714500005
2018-03-30 12:00:00,4182.375050000001,99.5835535,420.77172,5060.9852,6312.9567,62.841153000000006,114.967578,96.5164,8244.063900000001,1608.80226,2686.97375,1095.77475,30221.9451715,235.333157,319.25216,150.874637,2431.44659,2901.5733870000004,1189.7408,317.42682,1507.16762,34630.6861785
2018-03-30 13:00:00,1599.296131,158.572995,216.242138,4968.4877,4959.7771,71.410407,90.828963,76.265047,8255.5252,2110.3509,2524.18865,1243.7929,26513.697042,238.958911,324.19768,156.295991,3226.64876,3707.142431,1627.79219,613.9888490000001,2241.781039,32462.620512
2018-03-30 14:00:00,2771.31551,58.8777217,222.320608,4937.6552,4364.50265,55.224049,80.906405,67.919226,8241.5403,2183.57664,2324.8386,1343.65347,26893.1021677,240.771788,326.67044,164.423969,2963.9962,3455.090609,1744.03085,2129.20627,3873.23712,34221.4298967
2018-03-30 15:00:00,2819.453,9.19893,672.1313,5122.6607,3671.00533,69.506126,79.49216,66.725876,8205.0438,2267.49443,2362.08908,1321.00512,26901.139009,235.333157,319.25216,155.387535,1826.92779,2301.567485,929.26508,412.846342,1342.111422,30544.817916
2018-03-30 16:00:00,754.20305,30.9610136,277.1993165,5184.3292,3752.41704,41.894104,79.49216,66.725876,8187.202499999999,955.67564,2458.0889,1381.29947,23403.0085501,233.52028,316.7794,140.935845,2311.37934,2769.094585,1227.880675,1201.12203,2429.002705,28601.1058401
2018-03-30 17:00:00,607.2258750000001,86.174904,188.234025,5184.3292,5410.591,67.601849,122.071802,102.465359,8216.8606,1256.44738,2460.16337,1469.13495,25404.820594,233.52028,316.7794,167.135156,2302.04638,2785.960936,938.64557,1219.9728300000002,2158.6184000000003,30349.39993
2018-03-30 18:00:00,2101.39572,85.6442467,264.567623,5091.8212,4260.7956,82.836069,281.03576400000003,235.90952500000003,8392.2459,1164.255,2537.2794,1748.891,26485.6359587,238.958911,324.19768,204.17867,2519.87966,3048.25601,1170.89809,2055.75902,3226.65711,32760.5490787
2018-03-30 19:00:00,650.08734,36.823647,305.189656,5338.499,3639.529,60.936881,618.85721,519.489445,8758.126100000001,2463.22859,2669.05425,2433.49349,27799.791554000003,306.476945,415.76777,351.43490999999995,3109.90485,3877.10753,1714.32613,949.323479,2663.649609,34340.548693000004
2018-03-30 20:00:00,865.2300700000001,48.1350571,297.501481,5801.0128,3190.5458200000003,116.160922,698.3392,586.2382500000001,9271.5376,2957.63247,2620.30137,3455.3674,30302.0482961,394.045856,534.55815,535.72941,3249.54007,4319.82763,2126.97721,2535.9403,4662.91751,39284.7934361
2018-03-30 21:00:00,1633.93366,147.121947,1159.83447,6109.3550000000005,4307.3513,194.236273,462.706405,388.4396,9591.4614,2382.32992,2738.65555,4916.7432,34497.378645,465.20992,631.08165,457.13453,4195.03625,5283.2524300000005,1287.790275,3626.60103,4914.391305,44695.02238
2018-03-30 22:00:00,2309.8506700000003,17.798647,781.888705,5986.0178,4157.0859,153.294328,356.242065,299.070585,9650.1324,883.77775,3117.26753,7096.3945,35345.161909999995,536.34103,727.59503,293.615475,2804.85487,3826.065375,1721.09602,597.16443,2318.26045,41489.487735
2018-03-30 23:00:00,344.43302,23.475933,442.54141,5831.8385,3323.63474,50.4633535,303.73986,254.998006,9473.8328,2160.56783,3061.2982,9136.5756,34989.3592325,581.9599800000001,789.46069,182.495296,2006.41844,2978.374426,2172.20499,1067.84264,3240.04763,41207.7812885
2018-03-31 00:00:00,915.4954,80.520471,653.50746,5708.5065,3078.6530700000003,54.2719125,255.48039,214.485133,8957.957,1243.83597,2928.04296,9157.8142,33867.0036665,618.4331999999999,838.95892,91.245617,2793.18044,3723.384977,1096.06737,1397.28747,2493.35484,40083.7434835
2018-03-31 01:00:00,1720.0984,59.535331,124.141132,5492.6714,3711.60701,79.02751599999999,163.229582,137.021652,8294.2395,698.0853,2717.48021,5369.13613,29133.631043,567.35788,769.66636,52.397592,1082.323129,1904.387081,1352.36842,1498.66459,2851.03301,33889.051134
2018-03-31 02:00:00,1167.92385,59.316975,58.7787,5153.4898,2050.61753,60.936881,136.265016,114.37852,7900.4917,709.02093,2451.01096,1858.265,22213.084182,492.58832,668.19375,30.7192978,1105.806364,1804.7194118,1174.19833,601.87659,1776.07492,25793.8785138
2018-03-31 03:00:00,929.83078,20.3376847,107.886206,4968.4877,1562.77711,90.453178,136.265016,114.37852,7804.298,508.1222,2270.91747,704.61569,19577.7727447,359.40319,487.53366,17.1694738,827.993064,1332.6961978,1002.47038,0.0,1002.47038,21912.9393225
2018-03-31 04:00:00,680.49232,16.094954,0.0,4845.1481,1596.56408,59.98474,157.554849,132.248266,7799.5308,330.280445,2207.91631,446.283994,18478.220418,206.12156,279.65205000000003,6.32727928,631.50488,917.48420928,629.26141,0.0,629.26141,20024.96603728
2018-03-31 05:00:00,919.87522,79.393138,0.0,4721.8134,1121.65247,65.697576,143.361627,120.335102,7800.4675,0.0,2107.22778,394.863401,17620.633594,145.94638,197.980119,3.61660384,1527.861714,1729.45843684,677.521654,0.0,677.521654,20027.61368484
2018-03-31 06:00:00,2613.7681,0.0,0.0,4598.4757,1422.62736,63.793297,157.554849,132.248266,7800.984899999999,30.907694,2148.2487300000003,383.12795,19468.522396,116.78555,158.388151,6.32220136,876.30587,1041.01622236,411.7147,0.0,411.7147,20921.25331836
2018-03-31 07:00:00,1667.7408,0.0,7.850702,4474.0882,2322.9089,55.224049,241.294815,202.554176,7800.7031,256.82356,2042.80972,386.70551,19573.620339,114.916807,155.916905,20.7810006,807.31924,984.0171456,670.3171150000001,0.0,670.3171150000001,21227.9545996
2018-03-31 08:00:00,1667.7408,33.2359905,94.29982,4442.904,2583.59683,59.032603,352.009525,295.490568,7800.6803,540.527868,1916.363,397.323761,20310.898294500003,127.693229,173.236434,38.8508146,1781.94855,1994.0357986,500.81026,0.0,500.81026,22805.744353100003
2018-03-31 09:00:00,2828.64912,35.102182,225.375044,4628.961300000001,3920.8972,92.357461,337.818855,283.579945,7845.668799999999,915.18814,1921.46156,459.108694,23669.300902,175.132601,237.581997,89.440614,712.85792,1039.880531,879.69471,37.453587,917.148297,25626.32973
2018-03-31 10:00:00,2735.98712,75.23674,69.70925,4875.9865,5972.2739,114.256653,183.105172,153.700585,8042.8836,2326.5752,2168.9615000000003,752.39538,27699.082188,228.010588,309.34812,150.87186,1942.4571,2402.6770800000004,1500.73771,660.8978,2161.63551,32263.394778
2018-03-31 11:00:00,3340.0064,40.6372857,30.359262,5030.152700000001,6565.9079,63.793297,136.265016,114.37852,8267.1468,2167.95144,2428.70312,1379.36722,29805.4407487,240.771788,326.67044,160.812435,2984.69547,3472.178345,2081.42378,1487.93347,3569.35725,36846.97634370001
2018-03-31 12:00:00,4357.187510000001,174.596859,301.998105,5060.9852,5030.0322,62.841153000000006,114.967578,96.5164,8389.913199999999,2826.24745,2691.9731,2117.3893000000003,31459.981212,235.333157,319.25216,150.874637,2596.33785,3066.464647,1691.87394,1271.97033,2963.84427,37490.290129
2018-03-31 13:00:00,3275.77889,232.197452,335.873937,4968.4877,5580.2544,71.410407,90.828963,76.265047,8446.6188,1846.05491,2529.30981,2765.02614,30457.065367,238.958911,324.19768,156.295991,3138.35556,3618.849231,1790.78588,281.43292,2072.2188,36148.13339799999
2018-03-31 14:00:00,5121.2726,92.387932,595.4421600000001,4937.6552,5093.14025,55.224049,80.906405,67.919226,8433.493900000001,915.51822,2327.0349800000004,2953.0186000000003,30913.78531,240.771788,326.67044,164.423969,4822.2538,5313.348209,2289.23593,822.65598,3111.89191,39339.025429
2018-03-31 15:00:00,5097.4234,168.264505,327.165037,5122.6607,4482.8013,69.506126,79.49216,66.725876,8436.6765,1401.08095,2358.79331,3143.95686,30989.879881,235.333157,319.25216,155.387535,2974.43118,3449.070875,3087.92085,2397.99751,5485.91836,39924.869116
