timestamp,out.electricity.clothes_dryer,out.electricity.clothes_washer,out.electricity.dishwasher,out.electricity.freezer,out.electricity.hot_water,out.electricity.hot_water_solar_th,out.electricity.mech_vent,out.electricity.permanent_spa_heat,out.electricity.permanent_spa_pump,out.electricity.plug_loads,out.electricity.pool_heater,out.electricity.pool_pump,out.electricity.range_oven,out.electricity.refrigerator,out.electricity.television,out.electricity,out.electricity.well_pump,out.natural_gas.clothes_dryer,out.natural_gas.fireplace,out.natural_gas.grill,out.natural_gas.hot_water,out.natural_gas.permanent_spa_heat,out.natural_gas.pool_heater,out.natural_gas.range_oven,out.natural_gas,out.propane.clothes_dryer,out.propane.hot_water,out.propane.range_oven,out.propane,out
2018-01-01 23:00:00,60812.311,2106.25029,9015.2969,32234.5158,46744.456,0.0,1449.15517,4118.24398,6246.5633,194299.231,134.002738,2659.43774,13143.7016,50162.957,171762.722,601978.075918,7089.2314,15026.8515,8918.6234,1193.34527,186267.653,3694.5894,1127.24942,13310.5845,229538.89649,3552.35278,42719.228,4091.13545,50362.716230000005,881879.688638
2018-01-02 00:00:00,45947.643,1624.2472,6819.4034,30904.6835,38913.123,0.0,1295.86078,2922.47966,4476.4615,174254.271,110.605521,2204.6988,8680.4712,45877.904,100912.45,471696.410961,6752.1084,11399.2562,8309.7443,660.3836299999999,167661.306,2713.2189200000003,1021.26959,12162.0048,203927.18344,1928.5626,42593.788,2927.41767,47449.76827,723073.3626710001
2018-01-02 01:00:00,32385.8457,863.53145,3725.89419,29308.8345,28382.5966,0.0,1207.31197,2268.57351,3548.7635,159353.568,107.76688,2154.4944,4658.2411,42477.061,43904.0034,360189.9978,5843.5116,7440.006499999999,7028.6234,381.69817,130879.096,2260.92614,1014.64172,4832.20769,153837.19962000003,2695.1541,29492.3406,1693.55483,33881.049530000004,547908.2469500001
2018-01-02 02:00:00,15728.2235,333.304417,1392.77579,28213.8324,21730.1271,0.0,1190.17337,2188.77387,3486.5748,151898.6,107.76688,2154.4944,2052.54707,40430.459,16742.4024,292088.727617,4438.672619999999,7746.862999999999,5127.192,203.58324800000003,107045.241,2312.2067100000004,1014.64172,3662.6815,127112.409178,2434.0861,25715.7205,379.93538,28529.74198,447730.878775
2018-01-02 03:00:00,6512.4589000000005,174.5181524,783.52898,27457.1855,15408.1367,0.0,1157.80065,2391.9628,3744.4954,148693.399,107.76688,2154.4944,1101.4341,39146.598,7955.3072,259659.3814024,2870.29474,4194.6471,3268.4497,91.750373,102567.401,2389.39857,1014.64172,3430.5755,116956.863963,443.61722,22903.9219,197.8458,23545.38492,400161.6302854
2018-01-02 04:00:00,908.81524,54.208437,145.215126,26759.3613,15018.9435,0.0,1197.79035,2348.72575,3713.6864,147637.809,115.627732,2232.78315,1194.93926,38573.042,6237.5293,248024.084735,1885.60819,2062.90696,2230.94361,61.851696,100094.32,2423.1459,1069.65245,3658.21286,111601.033476,0.0,19202.7588,19.784681,19222.543481,378847.661692
2018-01-02 05:00:00,2484.38399,65.309105,83.17884,26057.4056,23792.1492,0.0,1077.821,2553.78345,4203.3447,147502.045,160.256383,2881.73754,2379.30589,37142.316,5974.0201,257838.109888,1481.05309,1356.56672,1816.85425,130.735769,112843.593,2980.1306,1486.80462,4857.45385,125472.138809,0.0,23905.519,584.66853,24490.18753,407800.436227
2018-01-02 06:00:00,3056.90113,235.764796,344.04456,25488.444,34101.513,0.0,1212.07262,3637.1065,6010.3825,148752.126,279.999923,5026.70823,5315.4786,35390.215000000004,6420.7917,276660.840879,1389.29232,3383.73394,1770.39562,304.73292,160786.194,4294.0403,2739.76436,14686.6758,187965.53694,0.0,25918.615,2192.61974,28111.23474,492737.612559
2018-01-02 07:00:00,7053.55807,1211.23477,828.8888199999999,25545.583,71478.622,0.0,1374.8883,5112.9698,8082.309299999999,153475.973,509.6964,9303.935,15153.9104,35668.164000000004,8695.8172,345048.05421000003,1552.50415,4309.0854,2057.63292,652.71522,261144.416,5269.8764,5049.1212,33661.6296,312144.47674,0.0,34243.7155,2587.20946,36830.92496,694023.45591
2018-01-02 08:00:00,23369.9413,2022.66519,2978.87912,26502.925,91550.193,0.0,1711.94532,5200.6401,7837.6056,161627.98200000002,891.7883899999999,16384.465,27661.801,38851.959,13168.1246,421761.40138,2000.48676,3988.97435,2688.9964,1271.95762,335206.77,4559.8513,8790.2842,55225.55,411732.38387,190.20102,45981.068,4339.93985,50511.20887,884004.99412
2018-01-02 09:00:00,38519.655,2568.96178,5369.804,27717.9279,103073.743,0.0,1641.4871,3462.2407,5241.3843,168565.004,1595.64242,28704.1722,30443.7001,43507.44,17733.6814,480677.09402,2532.25012,9171.845,3302.9048000000003,1831.86407,349043.206,3085.2939,15459.200399999998,53552.959,435447.27317,1810.99657,65835.682,8307.033300000001,75953.71187,992078.07906
2018-01-02 10:00:00,68277.785,3368.80406,6518.2099,28495.3955,91584.031,0.0,1270.15308,2319.7148,3570.6424500000003,172181.12,2661.78125,50154.2704,28509.5401,46809.19,21561.7367,530074.2890999999,2791.91486,11253.422,3534.1951,1985.16666,336892.83,2190.4368,26882.152,45788.239,428526.44156,2374.02028,73692.845,10039.4709,86106.33618,1044707.06684
2018-01-02 11:00:00,81496.813,3153.82641,6777.9967,28598.8734,85774.859,10.1561475,1111.14592,1875.25626,2882.86547,172954.89500000002,3729.71565,74107.139,21725.6486,45943.44,24454.2501,557405.9033075,2809.02265,15247.0406,3540.4411,1958.26706,300480.694,1762.86649,37803.115,30335.4232,391127.84745,3898.71498,71028.057,8120.4504,83047.22237999999,1031580.9731375
2018-01-02 12:00:00,70944.681,3059.3159,6103.9485,28268.2955,76815.678,58.905653,1090.19886,1523.50564,2358.38674,172813.86599999998,4320.8364,87054.81,17982.3107,43346.968,27105.0404,545663.087353,2816.34006,14039.083,3561.8224,2006.67634,274583.636,1465.93208,41861.132,26006.1434,363524.42522,4818.6442,62192.289,5556.155,72567.0882,981754.600773
2018-01-02 13:00:00,66558.513,2501.45633,5731.8498,28354.1617,75862.399,85.311634,1057.82619,1320.37514,2066.70219,172313.00699999998,4411.127,88343.429,21865.8734,43355.808000000005,28855.097,545513.723794,2830.78741,13468.7699,3565.1333,2038.19272,267327.805,1317.71113,41345.508,31011.356,360074.47605,5478.1754,56912.248,5174.97324,67565.39664,973153.596484
2018-01-02 14:00:00,57065.215,2429.8201,5565.8501,29038.8159,74325.851,85.31163600000001,1018.78848,1265.42534,1989.02303,171896.258,4107.1611,84436.989,21337.1738,44829.75,30589.7383,532780.062376,2798.89159,13522.3092,3518.653,1937.04554,274242.204,1280.16356,39060.971,38104.6584,371666.0047,1877.05801,55746.296,5734.8233,63358.17731,967804.244386
2018-01-02 15:00:00,65233.096000000005,2421.62148,4161.0648,29406.5517,72284.398,73.12426,1154.94423,1317.64586,2162.85812,171814.158,3564.5688,72634.51000000001,16312.7223,46127.099,32802.314,524238.53099000006,2767.85444,13727.9157,3488.3998,1921.34834,268140.024,1524.818,32203.4619,28825.376,349831.34374000004,1633.049,57363.463,5687.4499,64683.9619,938753.83663
2018-01-02 16:00:00,51703.176,2489.33765,3867.81618,29323.8379,76973.465,81.249176,1100.67237,1979.29346,3479.38164,173596.12699999998,2892.69662,58835.168000000005,14473.0352,47600.236,36258.567,507425.585096,2771.5259,12660.2661,3505.0334,2214.25328,279734.88,2772.5665,26086.0171,33836.392,360809.4083799999,1009.95262,58689.121,6518.6224,66217.69602,934452.689496
2018-01-02 17:00:00,49618.296,2299.84412,4309.4385,29374.4795,73040.681,58.905653,1297.76509,4272.7445,7543.901999999999,179980.82,2253.79382,46940.562,23778.2243,49261.1885,44412.406,521374.767533,2931.71655,8373.72944,3818.12455,3088.9452,287972.79000000004,6053.988299999999,20615.4346,43231.5655,373154.57759,1662.72775,57591.017,8433.7758,67687.52055,962216.865673
